Date,CO2,Deseasonalised CO2
1958-03-01,315.7,314.43
1958-04-01,317.45,315.16
1958-05-01,317.51,314.71
1958-06-01,317.24,315.14
1958-07-01,315.86,315.18
1958-08-01,314.93,316.18
1958-09-01,313.2,316.08
1958-10-01,312.43,315.41
1958-11-01,313.33,315.2
1958-12-01,314.67,315.43
1959-01-01,315.58,315.55
1959-02-01,316.48,315.86
1959-03-01,316.65,315.38
1959-04-01,317.72,315.41
1959-05-01,318.29,315.49
1959-06-01,318.15,316.03
1959-07-01,316.54,315.86
1959-08-01,314.8,316.06
1959-09-01,313.84,316.73
1959-10-01,313.33,316.33
1959-11-01,314.81,316.68
1959-12-01,315.58,316.35
1960-01-01,316.43,316.4
1960-02-01,316.98,316.36
1960-03-01,317.58,316.28
1960-04-01,319.03,316.7
1960-05-01,320.04,317.22
1960-06-01,319.59,317.47
1960-07-01,318.18,317.52
1960-08-01,315.9,317.19
1960-09-01,314.17,317.08
1960-10-01,313.83,316.83
1960-11-01,315,316.88
1960-12-01,316.19,316.96
1961-01-01,316.89,316.86
1961-02-01,317.7,317.08
1961-03-01,318.54,317.26
1961-04-01,319.48,317.16
1961-05-01,320.58,317.76
1961-06-01,319.77,317.63
1961-07-01,318.57,317.88
1961-08-01,316.79,318.06
1961-09-01,314.99,317.9
1961-10-01,315.31,318.32
1961-11-01,316.1,317.99
1961-12-01,317.01,317.79
1962-01-01,317.94,317.91
1962-02-01,318.55,317.92
1962-03-01,319.68,318.39
1962-04-01,320.57,318.24
1962-05-01,321.02,318.18
1962-06-01,320.62,318.47
1962-07-01,319.61,318.92
1962-08-01,317.4,318.68
1962-09-01,316.25,319.17
1962-10-01,315.42,318.45
1962-11-01,316.69,318.58
1962-12-01,317.7,318.47
1963-01-01,318.74,318.7
1963-02-01,319.07,318.44
1963-03-01,319.86,318.57
1963-04-01,321.38,319.05
1963-05-01,322.25,319.4
1963-06-01,321.48,319.32
1963-07-01,319.74,319.05
1963-08-01,317.77,319.05
1963-09-01,316.21,319.14
1963-10-01,315.99,319.02
1963-11-01,317.07,318.97
1963-12-01,318.35,319.13
1964-01-01,319.57,319.54
1964-02-01,320.01,319.37
1964-03-01,320.74,319.41
1964-04-01,321.84,319.45
1964-05-01,322.26,319.4
1964-06-01,321.89,319.75
1964-07-01,320.44,319.77
1964-08-01,318.69,320
1964-09-01,316.7,319.66
1964-10-01,316.87,319.91
1964-11-01,317.68,319.58
1964-12-01,318.71,319.49
1965-01-01,319.44,319.4
1965-02-01,320.44,319.81
1965-03-01,320.89,319.59
1965-04-01,322.14,319.78
1965-05-01,322.17,319.3
1965-06-01,321.87,319.7
1965-07-01,321.21,320.51
1965-08-01,318.87,320.15
1965-09-01,317.81,320.77
1965-10-01,317.3,320.36
1965-11-01,318.87,320.78
1965-12-01,319.42,320.2
1966-01-01,320.62,320.59
1966-02-01,321.6,320.96
1966-03-01,322.39,321.08
1966-04-01,323.7,321.34
1966-05-01,324.08,321.2
1966-06-01,323.75,321.57
1966-07-01,322.38,321.68
1966-08-01,320.36,321.65
1966-09-01,318.64,321.6
1966-10-01,318.1,321.17
1966-11-01,319.78,321.7
1966-12-01,321.03,321.81
1967-01-01,322.33,322.29
1967-02-01,322.5,321.86
1967-03-01,323.04,321.73
1967-04-01,324.42,322.04
1967-05-01,325,322.12
1967-06-01,324.09,321.91
1967-07-01,322.54,321.84
1967-08-01,320.92,322.21
1967-09-01,319.25,322.23
1967-10-01,319.39,322.47
1967-11-01,320.73,322.65
1967-12-01,321.96,322.75
1968-01-01,322.57,322.54
1968-02-01,323.15,322.51
1968-03-01,323.89,322.55
1968-04-01,325.02,322.62
1968-05-01,325.57,322.68
1968-06-01,325.36,323.19
1968-07-01,324.14,323.46
1968-08-01,322.11,323.43
1968-09-01,320.33,323.32
1968-10-01,320.25,323.33
1968-11-01,321.32,323.25
1968-12-01,322.89,323.69
1969-01-01,324,323.97
1969-02-01,324.42,323.77
1969-03-01,325.63,324.31
1969-04-01,326.66,324.27
1969-05-01,327.38,324.48
1969-06-01,326.71,324.51
1969-07-01,325.88,325.17
1969-08-01,323.66,324.97
1969-09-01,322.38,325.37
1969-10-01,321.78,324.88
1969-11-01,322.86,324.79
1969-12-01,324.12,324.91
1970-01-01,325.06,325.03
1970-02-01,325.98,325.34
1970-03-01,326.93,325.61
1970-04-01,328.13,325.74
1970-05-01,328.08,325.16
1970-06-01,327.67,325.46
1970-07-01,326.34,325.63
1970-08-01,324.69,325.99
1970-09-01,323.1,326.1
1970-10-01,323.06,326.18
1970-11-01,324.01,325.95
1970-12-01,325.13,325.93
1971-01-01,326.17,326.14
1971-02-01,326.68,326.03
1971-03-01,327.17,325.85
1971-04-01,327.79,325.38
1971-05-01,328.93,326
1971-06-01,328.57,326.36
1971-07-01,327.36,326.65
1971-08-01,325.43,326.74
1971-09-01,323.36,326.37
1971-10-01,323.56,326.69
1971-11-01,324.8,326.75
1971-12-01,326.01,326.82
1972-01-01,326.77,326.73
1972-02-01,327.63,326.98
1972-03-01,327.75,326.39
1972-04-01,329.72,327.29
1972-05-01,330.07,327.14
1972-06-01,329.09,326.88
1972-07-01,328.04,327.36
1972-08-01,326.32,327.67
1972-09-01,324.84,327.87
1972-10-01,325.2,328.33
1972-11-01,326.5,328.45
1972-12-01,327.55,328.36
1973-01-01,328.55,328.51
1973-02-01,329.56,328.91
1973-03-01,330.3,328.96
1973-04-01,331.5,329.08
1973-05-01,332.48,329.54
1973-06-01,332.07,329.84
1973-07-01,330.87,330.15
1973-08-01,329.31,330.63
1973-09-01,327.51,330.55
1973-10-01,327.18,330.32
1973-11-01,328.16,330.13
1973-12-01,328.64,329.45
1974-01-01,329.35,329.32
1974-02-01,330.71,330.05
1974-03-01,331.48,330.14
1974-04-01,332.65,330.22
1974-05-01,333.19,330.22
1974-06-01,332.2,329.79
1974-07-01,331.07,330.21
1974-08-01,329.15,330.54
1974-09-01,327.33,330.44
1974-10-01,327.28,330.52
1974-11-01,328.31,330.5
1974-12-01,329.58,330.56
1975-01-01,330.73,330.84
1975-02-01,331.46,330.85
1975-03-01,331.94,330.37
1975-04-01,333.11,330.53
1975-05-01,333.95,330.97
1975-06-01,333.42,331.01
1975-07-01,331.97,331.12
1975-08-01,329.95,331.33
1975-09-01,328.5,331.6
1975-10-01,328.36,331.61
1975-11-01,329.38,331.57
1975-12-01,330.62,331.6
1976-01-01,331.56,331.67
1976-02-01,332.74,332.13
1976-03-01,333.36,331.79
1976-04-01,334.74,332.16
1976-05-01,334.72,331.75
1976-06-01,333.98,331.56
1976-07-01,333.08,332.22
1976-08-01,330.68,332.07
1976-09-01,328.96,332.07
1976-10-01,328.72,331.97
1976-11-01,330.16,332.35
1976-12-01,331.62,332.6
1977-01-01,332.68,332.77
1977-02-01,333.17,332.57
1977-03-01,334.96,333.4
1977-04-01,336.14,333.54
1977-05-01,336.93,333.99
1977-06-01,336.17,333.79
1977-07-01,334.88,334
1977-08-01,332.56,333.9
1977-09-01,331.29,334.36
1977-10-01,331.28,334.5
1977-11-01,332.46,334.69
1977-12-01,333.6,334.59
1978-01-01,334.94,335.01
1978-02-01,335.26,334.59
1978-03-01,336.66,335
1978-04-01,337.69,335.07
1978-05-01,338.02,335.07
1978-06-01,338.01,335.59
1978-07-01,336.5,335.65
1978-08-01,334.42,335.87
1978-09-01,332.36,335.51
1978-10-01,332.45,335.72
1978-11-01,333.76,335.99
1978-12-01,334.91,335.89
1979-01-01,336.14,336.22
1979-02-01,336.69,336
1979-03-01,338.27,336.56
1979-04-01,338.82,336.11
1979-05-01,339.24,336.24
1979-06-01,339.26,336.83
1979-07-01,337.54,336.69
1979-08-01,335.72,337.2
1979-09-01,333.97,337.19
1979-10-01,334.24,337.57
1979-11-01,335.32,337.59
1979-12-01,336.82,337.83
1980-01-01,337.9,338.13
1980-02-01,338.34,337.85
1980-03-01,340.07,338.51
1980-04-01,340.93,338.31
1980-05-01,341.45,338.4
1980-06-01,341.36,338.85
1980-07-01,339.45,338.56
1980-08-01,337.67,339.07
1980-09-01,336.25,339.38
1980-10-01,336.14,339.4
1980-11-01,337.3,339.46
1980-12-01,338.29,339.26
1981-01-01,339.29,339.42
1981-02-01,340.55,339.97
1981-03-01,341.63,340.09
1981-04-01,342.6,340
1981-05-01,343.04,339.98
1981-06-01,342.54,340.05
1981-07-01,340.82,339.92
1981-08-01,338.48,339.87
1981-09-01,336.95,340.16
1981-10-01,337.05,340.39
1981-11-01,338.57,340.74
1981-12-01,339.91,340.85
1982-01-01,340.93,341.09
1982-02-01,341.76,341.15
1982-03-01,342.78,341.18
1982-04-01,343.96,341.34
1982-05-01,344.77,341.68
1982-06-01,343.88,341.42
1982-07-01,342.42,341.61
1982-08-01,340.24,341.64
1982-09-01,338.38,341.56
1982-10-01,338.41,341.77
1982-11-01,339.44,341.58
1982-12-01,340.78,341.7
1983-01-01,341.57,341.75
1983-02-01,342.79,342.24
1983-03-01,343.37,341.86
1983-04-01,345.4,342.78
1983-05-01,346.14,342.97
1983-06-01,345.76,343.29
1983-07-01,344.32,343.56
1983-08-01,342.5,343.89
1983-09-01,340.46,343.59
1983-10-01,340.53,343.86
1983-11-01,341.79,343.92
1983-12-01,343.2,344.12
1984-01-01,344.21,344.32
1984-02-01,344.92,344.38
1984-03-01,345.68,344.26
1984-04-01,347.14,344.54
1984-05-01,347.78,344.59
1984-06-01,347.16,344.72
1984-07-01,345.79,345.02
1984-08-01,343.74,345.11
1984-09-01,341.59,344.75
1984-10-01,341.86,345.19
1984-11-01,343.31,345.4
1984-12-01,345,345.88
1985-01-01,345.48,345.59
1985-02-01,346.42,345.91
1985-03-01,347.91,346.57
1985-04-01,348.66,346.1
1985-05-01,349.28,346.13
1985-06-01,348.65,346.22
1985-07-01,346.9,346.08
1985-08-01,345.26,346.57
1985-09-01,343.47,346.58
1985-10-01,343.35,346.6
1985-11-01,344.73,346.82
1985-12-01,346.12,347.04
1986-01-01,346.78,346.81
1986-02-01,347.48,346.97
1986-03-01,348.25,346.94
1986-04-01,349.86,347.32
1986-05-01,350.52,347.42
1986-06-01,349.98,347.6
1986-07-01,348.25,347.43
1986-08-01,346.17,347.51
1986-09-01,345.48,348.61
1986-10-01,344.82,348.04
1986-11-01,346.22,348.28
1986-12-01,347.49,348.36
1987-01-01,348.73,348.66
1987-02-01,348.92,348.23
1987-03-01,349.81,348.39
1987-04-01,351.4,348.86
1987-05-01,352.15,349.09
1987-06-01,351.59,349.28
1987-07-01,350.21,349.51
1987-08-01,348.2,349.65
1987-09-01,346.66,349.85
1987-10-01,346.72,349.96
1987-11-01,348.08,350.14
1987-12-01,349.28,350.14
1988-01-01,350.51,350.49
1988-02-01,351.7,351
1988-03-01,352.5,350.99
1988-04-01,353.67,351.03
1988-05-01,354.35,351.22
1988-06-01,353.88,351.55
1988-07-01,352.8,352.15
1988-08-01,350.49,352.01
1988-09-01,348.97,352.18
1988-10-01,349.37,352.62
1988-11-01,350.43,352.53
1988-12-01,351.62,352.52
1989-01-01,353.07,352.99
1989-02-01,353.43,352.69
1989-03-01,354.08,352.6
1989-04-01,355.72,353.07
1989-05-01,355.95,352.78
1989-06-01,355.44,353.06
1989-07-01,354.05,353.38
1989-08-01,351.84,353.43
1989-09-01,350.09,353.37
1989-10-01,350.33,353.57
1989-11-01,351.55,353.68
1989-12-01,352.91,353.84
1990-01-01,353.86,353.78
1990-02-01,355.1,354.37
1990-03-01,355.75,354.27
1990-04-01,356.38,353.76
1990-05-01,357.38,354.23
1990-06-01,356.39,354.02
1990-07-01,354.89,354.24
1990-08-01,353.07,354.68
1990-09-01,351.38,354.69
1990-10-01,351.69,354.94
1990-11-01,353.14,355.18
1990-12-01,354.41,355.26
1991-01-01,354.93,354.9
1991-02-01,355.82,355.11
1991-03-01,357.33,355.79
1991-04-01,358.77,356.13
1991-05-01,359.23,356.1
1991-06-01,358.23,355.88
1991-07-01,356.3,355.69
1991-08-01,353.97,355.6
1991-09-01,352.34,355.66
1991-10-01,352.43,355.69
1991-11-01,353.89,355.87
1991-12-01,355.21,356.02
1992-01-01,356.34,356.29
1992-02-01,357.21,356.47
1992-03-01,357.97,356.38
1992-04-01,359.22,356.51
1992-05-01,359.71,356.52
1992-06-01,359.43,357.07
1992-07-01,357.15,356.58
1992-08-01,354.98,356.66
1992-09-01,353.01,356.36
1992-10-01,353.41,356.72
1992-11-01,354.42,356.48
1992-12-01,355.68,356.5
1993-01-01,357.1,357.06
1993-02-01,357.42,356.54
1993-03-01,358.59,356.88
1993-04-01,359.39,356.71
1993-05-01,360.3,357.14
1993-06-01,359.64,357.24
1993-07-01,357.46,356.87
1993-08-01,355.76,357.44
1993-09-01,354.14,357.51
1993-10-01,354.23,357.61
1993-11-01,355.53,357.65
1993-12-01,357.03,357.92
1994-01-01,358.36,358.25
1994-02-01,359.04,358.21
1994-03-01,360.11,358.41
1994-04-01,361.36,358.59
1994-05-01,361.78,358.59
1994-06-01,360.94,358.57
1994-07-01,359.51,358.91
1994-08-01,357.59,359.29
1994-09-01,355.86,359.31
1994-10-01,356.21,359.63
1994-11-01,357.65,359.8
1994-12-01,359.1,359.96
1995-01-01,360.04,359.91
1995-02-01,361,360.18
1995-03-01,361.98,360.37
1995-04-01,363.44,360.76
1995-05-01,363.83,360.73
1995-06-01,363.33,360.98
1995-07-01,361.78,361.1
1995-08-01,359.33,360.93
1995-09-01,358.32,361.71
1995-10-01,358.14,361.52
1995-11-01,359.61,361.75
1995-12-01,360.82,361.67
1996-01-01,362.2,361.98
1996-02-01,363.36,362.47
1996-03-01,364.28,362.64
1996-04-01,364.69,361.99
1996-05-01,365.25,362.23
1996-06-01,365.06,362.82
1996-07-01,363.69,362.98
1996-08-01,361.55,363.13
1996-09-01,359.69,363.14
1996-10-01,359.72,363.12
1996-11-01,361.04,363.18
1996-12-01,362.39,363.23
1997-01-01,363.24,363.03
1997-02-01,364.21,363.4
1997-03-01,364.65,363.02
1997-04-01,366.48,363.82
1997-05-01,366.77,363.87
1997-06-01,365.73,363.56
1997-07-01,364.46,363.74
1997-08-01,362.4,363.98
1997-09-01,360.44,363.83
1997-10-01,360.98,364.28
1997-11-01,362.65,364.71
1997-12-01,364.51,365.28
1998-01-01,365.39,365.19
1998-02-01,366.1,365.29
1998-03-01,367.36,365.73
1998-04-01,368.79,366.17
1998-05-01,369.56,366.68
1998-06-01,369.13,366.95
1998-07-01,367.98,367.29
1998-08-01,366.1,367.69
1998-09-01,364.16,367.51
1998-10-01,364.54,367.82
1998-11-01,365.67,367.7
1998-12-01,367.3,368.05
1999-01-01,368.35,368.13
1999-02-01,369.28,368.46
1999-03-01,369.84,368.24
1999-04-01,371.15,368.62
1999-05-01,371.12,368.31
1999-06-01,370.46,368.3
1999-07-01,369.61,368.93
1999-08-01,367.06,368.63
1999-09-01,364.95,368.28
1999-10-01,365.52,368.8
1999-11-01,366.88,368.86
1999-12-01,368.26,368.93
2000-01-01,369.45,369.24
2000-02-01,369.71,368.99
2000-03-01,370.75,369.24
2000-04-01,371.98,369.44
2000-05-01,371.75,368.87
2000-06-01,371.87,369.66
2000-07-01,370.02,369.36
2000-08-01,368.27,369.87
2000-09-01,367.15,370.46
2000-10-01,367.18,370.42
2000-11-01,368.53,370.48
2000-12-01,369.83,370.46
2001-01-01,370.76,370.6
2001-02-01,371.69,370.95
2001-03-01,372.63,371.06
2001-04-01,373.55,370.99
2001-05-01,374.03,371.11
2001-06-01,373.4,371.17
2001-07-01,371.68,371.08
2001-08-01,369.78,371.39
2001-09-01,368.34,371.61
2001-10-01,368.61,371.85
2001-11-01,369.94,371.92
2001-12-01,371.42,372.09
2002-01-01,372.7,372.48
2002-02-01,373.37,372.49
2002-03-01,374.3,372.61
2002-04-01,375.19,372.54
2002-05-01,375.93,372.98
2002-06-01,375.69,373.46
2002-07-01,374.16,373.58
2002-08-01,372.03,373.7
2002-09-01,370.92,374.29
2002-10-01,370.73,374.06
2002-11-01,372.43,374.52
2002-12-01,373.98,374.72
2003-01-01,375.07,374.82
2003-02-01,375.82,374.95
2003-03-01,376.64,374.99
2003-04-01,377.92,375.24
2003-05-01,378.78,375.73
2003-06-01,378.46,376.21
2003-07-01,376.88,376.37
2003-08-01,374.57,376.27
2003-09-01,373.34,376.65
2003-10-01,373.31,376.65
2003-11-01,374.84,376.99
2003-12-01,376.17,376.93
2004-01-01,377.17,376.96
2004-02-01,378.05,377.19
2004-03-01,379.06,377.4
2004-04-01,380.54,377.8
2004-05-01,380.8,377.66
2004-06-01,379.87,377.57
2004-07-01,377.65,377.12
2004-08-01,376.17,377.9
2004-09-01,374.43,377.8
2004-10-01,374.63,378
2004-11-01,376.33,378.49
2004-12-01,377.68,378.48
2005-01-01,378.63,378.37
2005-02-01,379.91,379.1
2005-03-01,380.95,379.45
2005-04-01,382.48,379.84
2005-05-01,382.64,379.49
2005-06-01,382.4,380.07
2005-07-01,380.93,380.38
2005-08-01,378.93,380.61
2005-09-01,376.89,380.2
2005-10-01,377.19,380.5
2005-11-01,378.54,380.69
2005-12-01,380.31,381.09
2006-01-01,381.58,381.33
2006-02-01,382.4,381.58
2006-03-01,382.86,381.32
2006-04-01,384.8,382.11
2006-05-01,385.22,382.06
2006-06-01,384.24,381.93
2006-07-01,382.65,382.1
2006-08-01,380.6,382.27
2006-09-01,379.04,382.35
2006-10-01,379.33,382.66
2006-11-01,380.35,382.52
2006-12-01,382.02,382.84
2007-01-01,383.1,382.88
2007-02-01,384.12,383.22
2007-03-01,384.81,383.17
2007-04-01,386.73,383.95
2007-05-01,386.78,383.56
2007-06-01,386.33,384.06
2007-07-01,384.73,384.25
2007-08-01,382.24,383.95
2007-09-01,381.2,384.56
2007-10-01,381.37,384.72
2007-11-01,382.7,384.9
2007-12-01,384.19,385.07
2008-01-01,385.78,385.54
2008-02-01,386.06,385.2
2008-03-01,386.28,384.72
2008-04-01,387.34,384.71
2008-05-01,388.78,385.69
2008-06-01,387.99,385.68
2008-07-01,386.6,386.04
2008-08-01,384.32,385.98
2008-09-01,383.41,386.68
2008-10-01,383.21,386.49
2008-11-01,384.41,386.59
2008-12-01,385.79,386.64
2009-01-01,387.17,386.86
2009-02-01,387.7,386.81
2009-03-01,389.04,387.54
2009-04-01,389.76,387.15
2009-05-01,390.36,387.24
2009-06-01,389.7,387.46
2009-07-01,388.25,387.77
2009-08-01,386.29,387.99
2009-09-01,384.95,388.22
2009-10-01,384.64,387.88
2009-11-01,386.23,388.36
2009-12-01,387.63,388.44
2010-01-01,388.91,388.62
2010-02-01,390.41,389.47
2010-03-01,391.37,389.85
2010-04-01,392.67,390.12
2010-05-01,393.21,390.09
2010-06-01,392.38,390.1
2010-07-01,390.41,389.93
2010-08-01,388.54,390.21
2010-09-01,387.03,390.32
2010-10-01,387.43,390.72
2010-11-01,388.87,390.99
2010-12-01,389.99,390.8
2011-01-01,391.5,391.2
2011-02-01,392.05,391.12
2011-03-01,392.8,391.28
2011-04-01,393.44,390.84
2011-05-01,394.41,391.24
2011-06-01,393.95,391.65
2011-07-01,392.72,392.24
2011-08-01,390.33,392.03
2011-09-01,389.28,392.6
2011-10-01,389.19,392.52
2011-11-01,390.48,392.63
2011-12-01,392.06,392.86
2012-01-01,393.31,393.08
2012-02-01,394.04,393.21
2012-03-01,394.59,393
2012-04-01,396.38,393.65
2012-05-01,396.93,393.73
2012-06-01,395.91,393.64
2012-07-01,394.56,394.12
2012-08-01,392.59,394.36
2012-09-01,391.32,394.74
2012-10-01,391.27,394.63
2012-11-01,393.2,395.24
2012-12-01,394.57,395.27
2013-01-01,395.78,395.63
2013-02-01,397.03,396.24
2013-03-01,397.66,396.08
2013-04-01,398.64,395.8
2013-05-01,400.02,396.65
2013-06-01,398.81,396.48
2013-07-01,397.51,397.12
2013-08-01,395.39,397.26
2013-09-01,393.72,397.24
2013-10-01,393.9,397.24
2013-11-01,395.36,397.34
2013-12-01,397.03,397.78
2014-01-01,398.04,397.74
2014-02-01,398.27,397.46
2014-03-01,399.91,398.38
2014-04-01,401.51,398.64
2014-05-01,401.96,398.57
2014-06-01,401.43,399.11
2014-07-01,399.38,398.95
2014-08-01,397.32,399.2
2014-09-01,395.64,399.2
2014-10-01,396.29,399.69
2014-11-01,397.55,399.62
2014-12-01,399.15,399.88
2015-01-01,400.18,399.92
2015-02-01,400.55,399.78
2015-03-01,401.74,400.23
2015-04-01,403.35,400.47
2015-05-01,404.15,400.71
2015-06-01,402.97,400.66
2015-07-01,401.46,401.1
2015-08-01,399.11,401.03
2015-09-01,397.82,401.43
2015-10-01,398.49,401.88
2015-11-01,400.27,402.22
2015-12-01,402.06,402.72
2016-01-01,402.73,402.46
2016-02-01,404.25,403.41
2016-03-01,405.06,403.55
2016-04-01,407.6,404.78
2016-05-01,407.9,404.42
2016-06-01,406.99,404.59
2016-07-01,404.59,404.23
2016-08-01,402.45,404.4
2016-09-01,401.23,404.85
2016-10-01,401.79,405.22
2016-11-01,403.72,405.73
2016-12-01,404.64,405.33
2017-01-01,406.36,406.05
2017-02-01,406.66,405.82
2017-03-01,407.54,406.06
2017-04-01,409.22,406.38
2017-05-01,409.89,406.38
2017-06-01,409.08,406.69
2017-07-01,407.33,407
2017-08-01,405.32,407.29
2017-09-01,403.57,407.16
2017-10-01,403.82,407.21
2017-11-01,405.31,407.34
2017-12-01,407,407.71
2018-01-01,408.15,407.82
2018-02-01,408.52,407.61
2018-03-01,409.59,408.06
2018-04-01,410.45,407.65
2018-05-01,411.44,407.98
2018-06-01,410.99,408.6
2018-07-01,408.9,408.59
2018-08-01,407.16,409.17
2018-09-01,405.71,409.31
2018-10-01,406.19,409.56
2018-11-01,408.21,410.24
2018-12-01,409.27,409.99
2019-01-01,411.03,410.69
2019-02-01,411.96,411.05
2019-03-01,412.18,410.69
2019-04-01,413.54,410.73
2019-05-01,414.86,411.38
2019-06-01,414.16,411.76
2019-07-01,411.97,411.63
2019-08-01,410.18,412.18
2019-09-01,408.76,412.37
2019-10-01,408.75,412.12
2019-11-01,410.48,412.52
2019-12-01,411.98,412.74
2020-01-01,413.61,413.27
2020-02-01,414.34,413.43
2020-03-01,414.74,413.24
2020-04-01,416.45,413.63
2020-05-01,417.31,413.83
2020-06-01,416.6,414.2
2020-07-01,414.62,414.28
2020-08-01,412.78,414.78
2020-09-01,411.52,415.13
2020-10-01,411.51,414.87
2020-11-01,413.12,415.17
2020-12-01,414.26,415.01
2021-01-01,415.52,415.18
2021-02-01,416.75,415.84
2021-03-01,417.64,416.15
2021-04-01,419.05,416.23
2021-05-01,419.13,415.64
2021-06-01,418.94,416.55
2021-07-01,416.96,416.62
2021-08-01,414.47,416.47
2021-09-01,413.3,416.91
2021-10-01,413.93,417.29
2021-11-01,415.01,417.05
2021-12-01,416.71,417.46
2022-01-01,418.19,417.84
2022-02-01,419.28,418.36
2022-03-01,418.81,417.31